"$id","time","hook_load","oil_temp_gearbox","oil_temp_swivel","pressure_gearbox","rpm","temp_ambient","torque","wob","mru_pos","mru_vel","ram_pos_measured","ram_pos_setpoint","ram_vel_measured","ram_vel_setpoint","friction_coeff"
805,"2013-01-09T20:49:44",95.336,29.336260059210055,35.279724308979,3.0162018067879326,31.954437129072762,17.31,10.074324210315874,-0.7795006451612904,-245.0560322580645,-117.91215849056604,32279.760869565216,32281.308695652173,-30.006268112798267,0,0.00922241303952486
806,"2013-01-09T20:49:45",94.8423,29.332369262348358,35.27872707209575,3.014678403948536,31.964978401956248,17.31,10.059270231907236,-0.011101063829787233,-343.71946153846153,-67.7570255319149,32236.125531914895,32238.423404255318,-26.353267389732466,0,0.00923164883653297
807,"2013-01-09T20:49:46",95.0197,29.32847846548666,35.27772983521249,3.0131550011091397,31.97551967483973,17.31,10.0442162534986,0.11466340425531914,-362.4337215469613,19.396731914893618,32218.820776699027,32218.81670984456,-5.081301671904463,0,0.009240901915272078
808,"2013-01-09T20:49:47",93.5655,29.32458766862496,35.27673259832923,3.0116315982697426,31.999382117250107,17.31,10.029162275089964,1.5250470212765959,-316.423,94.18291666666667,32218.885501618126,32218.88147668394,4.16299122564425,0,0.00924649253270954
809,"2013-01-09T20:49:48",93.61465,29.32069687176326,35.27573536144598,3.010108195430346,32.03388232813159,17.31,10.014108296681329,1.4513441743119266,-199.28236170212764,137.3990250696379,32232.455319148936,32231.455319148936,5.395660357142858,0,0.009248867216488021
810,"2013-01-09T20:49:49",93.0852,29.316806074901564,35.274738124562724,3.0069980650085304,32.06838253901308,17.31,9.999054318272691,1.5705891346153846,-60.8209,135.61409433962265,32236.976990553307,32236.98014854828,0.6824205612244896,0,0.009251286832117645
811,"2013-01-09T20:49:50",93.9049,29.312915278039863,35.273740887679466,3.003435166561911,32.10288274989456,17.31,9.806285756578948,0.8401543548387097,55.747193548387095,87.77338225806452,32236.90951417004,32236.912626603647,-4.030819234693878,0,0.009417258441573267
812,"2013-01-09T20:49:51",93.89525,29.309024481178163,35.272743650796215,2.9998722681152916,32.137382960776044,17.31,9.642489290830946,1.1618429787234044,83.81771587743734,-1.6168925531914895,32224.517021276595,32226.09574468085,-25.44700557103064,0,0.009569011570866398
813,"2013-01-09T20:49:52",93.6445,29.305133684316463,35.27174641391296,2.9963093696686722,32.171883171657534,17.31,9.60176937679083,1.0706753191489362,42.27918085106383,-97.32068723404255,32175.52765957447,32178.78510638298,-59.47562051282051,0,0.009597682075803244
814,"2013-01-09T20:49:53",94.53755000000001,29.301242887454762,35.2707491770297,2.9927464712220524,32.206383382539016,17.31,9.561049462750717,0.29721309523809525,-92.90749523809524,-172.48669230769232,32088.438095238093,32093.44761904762,-101.98291923076923,0,0.009626437158255561
815,"2013-01-09T20:49:54",94.9859,29.297352090593066,35.26975194014644,2.9891835727754335,32.293212390670554,17.31,9.473067736185383,0.1272557142857143,-289.8934603174603,-204.4410042735043,31945.479365079365,31952.773015873016,-153.04951703406815,0,0.009684969021399734
816,"2013-01-09T20:49:55",95.2569,29.29346129373137,35.26875470326319,2.985620674328814,32.37505427046264,17.31,9.29145655090826,-0.3783994495412844,-494.03443999999996,-184.819,31781.870967741936,31789.29677419355,-160.91307164179105,0,0.009845054434905718
817,"2013-01-09T20:49:56",95.336,29.28957049686967,35.26775746637993,2.9820577758821942,31.991673004274094,17.31,9.273678349107007,-0.47973617021276593,-647.1696382978723,-120.76946808510638,31640.85106382979,31647.35319148936,-131.59448353552858,0,0.009987314537387874
818,"2013-01-09T20:49:57",95.8297,29.285679700007968,35.266760229496676,2.9784948774355753,32.05291662760237,17.31,9.255900147305756,-1.0210478846153848,-723.0081129032259,-22.78104677419355,31539.201612903227,31543.15806451613,-84.70361605504587,0,0.009985709047127951
819,"2013-01-09T20:49:58",95.0573,29.281788903146268,35.26576299261342,2.974931978988956,32.114160250930645,17.31,9.238121945504503,-0.05447978260869568,-690.2267179487179,92.4221347826087,31494.234782608695,31495.06086956522,-29.858558620689656,0,0.009984175525711495
820,"2013-01-09T20:49:59",93.6407,29.277898106284567,35.26476575573017,2.9713690805423365,32.175403874258926,17.31,9.220343743703252,1.1667254347826086,-541.4344347826087,201.22904347826085,31504.395652173913,31502.178260869565,27.813086138613862,0,0.009982721348716939
821,"2013-01-09T20:50:00",93.5693,29.274007309422867,35.26376851884691,2.969837006320134,32.23664749758721,17.31,9.202565541901999,1.439900673076923,-319.43196825396825,249.26147924528303,31574.54126984127,31570.817460317463,76.92872133333333,0,0.009981342991247397
822,"2013-01-09T20:50:01",93.20385,29.27011651256117,35.26277128196365,2.9694423203921065,32.29789112091548,17.31,9.184787340100748,1.6390763709677418,-79.86989032258064,224.37832258064518,31655.982258064516,31652.187096774196,67.90624514285714,0,0.009980040058433998
823,"2013-01-09T20:50:02",92.6011,29.266225715699473,35.261774045080394,2.9690476344640784,32.35913474424376,17.31,8.960595270270272,2.294067142857143,105.052,124.72885714285714,31696.785714285714,31696.32857142857,18.59154037735849,0,0.010197140399356572
824,"2013-01-09T20:50:03",94.37360000000001,29.262334918837773,35.26077680819714,2.9686529485360507,32.381493966817494,17.31,8.738072469512195,0.8467675806451612,154.58411977715878,-7.531425483870968,31690.6064516129,31692.6064516129,-20.11608794326241,0,0.010453828016962093
825,"2013-01-09T20:50:04",94.6127,29.258444121976073,35.259779571313885,2.968258262608023,32.29084539969834,17.31,8.698099985892311,0.24496448717948716,97.26196422018347,-121.9930366972477,31622.37021276596,31627.5,-77.61262490842492,0,0.010534537261628108
826,"2013-01-09T20:50:05",95.9088,29.254553325114376,35.25878233443063,2.967863576679995,32.20019683257919,17.31,8.689108685633672,-0.5173108695652174,-68.82136086956521,-201.21525688073396,31510.4,31517.267391304347,-140.52647297297295,0,0.010573113213793417
827,"2013-01-09T20:50:06",96.63589999999999,29.250662528252676,35.25778509754737,2.9674688907519666,32.154076230492194,17.31,8.68011738537503,-1.8847579787234041,-291.01919148936173,-233.29339160839163,31345.131914893616,31354.778723404255,-174.24770588235296,0,0.010598296421106785
828,"2013-01-09T20:50:07",97.6832,29.246771731390975,35.25678786066412,2.967074204823939,32.13714945978391,17.31,8.671126085116388,-2.663074,-523.113085106383,-217.81267889908258,31174.77142857143,31182.79365079365,-164.38597892888498,0,0.01061302299975041
829,"2013-01-09T20:50:08",98.34275,29.24288093452928,35.25579062378086,2.9679148837019502,32.12022268907563,17.31,8.662134784857747,-3.4498219841269844,-714.6440317460317,-149.06209523809525,31022.007936507936,31028.761904761905,-131.04572906403942,0,0.010627860403301109
830,"2013-01-09T20:50:09",98.3708,29.238990137667578,35.2547933868976,2.9689113743573,32.103295918367344,17.31,8.653143484599106,-3.675188936170213,-809.7339461279462,-27.09349574468085,30934.71489361702,30936.787234042553,-57.85772978723404,0,0.010642743252950195
831,"2013-01-09T20:50:10",97.2916,29.235099340805878,35.25379615001435,2.9699078650126496,32.08636914765906,17.31,8.644152184340465,-2.1859697872340424,-759.6651063829787,127.66965957446808,30935.88085106383,30934.17234042553,21.684312765957447,0,0.010657619125430878
832,"2013-01-09T20:50:11",96.3119,29.231208543944177,35.252798913131095,2.9709043556679995,32.069442376950775,17.31,8.635160884081825,-1.5672346774193548,-561.6164838709677,270.0961935483871,31038.062903225808,31030.30483870968,135.88250495049505,0,0.01067266901563871
833,"2013-01-09T20:50:12",95.5134,29.22731774708248,35.25180167624784,2.971900846323349,32.052515606242494,17.31,8.626169583823183,-0.4312163829787234,-244.42191489361701,356.384856,31224.793617021274,31213.093617021274,207.9953654618474,0,0.010687668761167826
834,"2013-01-09T20:50:13",94.0534,29.22342695022078,35.25080443936458,2.972897336978699,32.03558883553421,17.31,8.617178283564542,0.8770840860215054,104.86062608695651,349.1495641025641,31442.465217391302,31433.03043478261,225.81829472595655,0,0.01070268575683984
835,"2013-01-09T20:50:14",93.0833,29.21953615335908,35.24980720248133,2.9738938276340487,32.01866206482593,17.31,8.608186983305902,1.9626834408602152,418.07053191489365,258.22587234042555,31638.81914893617,31630.22340425532,166.8146917293233,0,0.01071773587037215
836,"2013-01-09T20:50:15",93.00810000000001,29.215645356497383,35.24880996559807,2.9748903182893986,32.001735294117644,17.31,8.599195683047261,2.0650646153846153,608.2270000000001,115.43757692307692,31736.39615384615,31734.815384615384,57.37269633027523,0,0.010732680113514359
837,"2013-01-09T20:50:16",94.1421,29.211754559635683,35.24781272871481,2.975886808944748,31.984808523409363,17.31,8.583867424836601,0.8796587096774193,633.9690625,-50.8650870967742,31719.177419354837,31722.78064516129,-48.26222903225806,0,0.0107526408298451
838,"2013-01-09T20:50:17",94.6619,29.207863762773982,35.24681549183156,2.976883299600098,31.967881752701082,17.31,8.488132117454375,-0.08435202127659577,511.1064255319149,-198.8507021276596,31590.18936170213,31596.980851063832,-144.78669724770643,0,0.010882976284235494
839,"2013-01-09T20:50:18",96.5607,29.203972965912286,35.245818254948304,2.9778797902554475,31.957544244604314,17.31,8.540415692559662,-1.7371925,254.30349999999999,-290.14639999999997,31392.300000000003,31404.25,-220.01850000000002,0,0.01081754157817465
840,"2013-01-09T20:50:19",97.6041,29.20008216905058,35.244821018065046,2.9788762809107974,32.00106942446043,17.31,8.616865174757281,-2.7791308027522934,-49.108012903225806,-300.47464528301884,31164.845161290323,31173.743548387098,-223.61212844036697,0,0.010711723235819141
841,"2013-01-09T20:50:20",98.74395,29.196191372188885,35.24382378118179,2.979872771566147,32.04459460431654,17.31,8.810641875703038,-3.6719768085106383,-322.0144680851064,-220.0711063829787,30946.15319148936,30956.204255319146,-202.04834315424608,0,0.010451457330864704
842,"2013-01-09T20:50:21",99.15084999999999,29.192300575327188,35.24282654429854,2.9808692622214967,32.08811978417266,17.31,8.747208242407199,-3.863317021276596,-472.09828440366977,-72.5940829787234,30817.691489361703,30820.627659574468,-90.53158936170213,0,0.01051119226498235
843,"2013-01-09T20:50:22",98.3032,29.188409778465484,35.24182930741528,2.981865752876846,32.13164496402877,17.31,8.719114889952152,-3.0995642857142855,-459.05045871559633,98.56901428571429,30801.485714285714,30800.7,6.0902354807692305,0,0.010532863886904211
844,"2013-01-09T20:50:23",97.5366,29.184518981603787,35.24083207053202,2.982862243532196,32.11228221153846,17.31,8.772315846889953,-2.0755710638297873,-284.78359574468084,241.59334042553192,30877.17234042553,30871.840425531915,106.24169162561576,0,0.010471737545226328
845,"2013-01-09T20:50:24",95.5076,29.18062818474209,35.239834833648764,2.983858734187546,31.991609134615384,17.31,8.859950741758242,-0.9057315957446809,-17.353859574468085,299.24333333333334,31032.859574468086,31023.508510638298,185.72061818181817,0,0.010411332091524233
846,"2013-01-09T20:50:25",94.7844,29.17673738788039,35.238837596765514,2.9848552248428954,31.961010677200903,17.31,8.944459131010145,0.07701021276595746,278.92855319148936,268.5191276595745,31238.21489361702,31227.806382978724,188.2262340425532,0,0.010315697863845263
847,"2013-01-09T20:50:26",93.6445,29.17284659101869,35.237840359882256,2.9858517154982454,32.016608871331826,17.31,8.961168438464933,1.022304677419355,499.55251612903226,162.35493548387097,31403.36935483871,31396.159677419357,146.69020754716982,0,0.0102769725824897
848,"2013-01-09T20:50:27",93.8181,29.168955794156993,35.236843122999,2.986848206153595,32.072207065462756,17.31,8.977877745919718,1.2701706451612904,582.630922005571,22.712325806451613,31489.73548387097,31487.85806451613,52.86687096774193,0,0.01023842709144726
849,"2013-01-09T20:50:28",94.5375,29.16506499729529,35.23584588611575,2.9878446968089447,32.12780525959368,17.31,8.994587053374504,0.25243806451612905,529.0695376344087,-130.1223870967742,31472.851612903225,31476.00322580645,-43.110718811881185,0,0.010199761361793883
850,"2013-01-09T20:50:29",95.47579999999999,29.161174200433592,35.23484864923248,2.988841187464294,32.17212582378223,17.31,9.01129636082929,-0.9075536538461538,343.65891489361707,-229.10312765957445,31361.2,31368.521276595744,-137.52424786324784,0,0.010164124347170737
851,"2013-01-09T20:50:30",96.7188,29.157283403571892,35.23385141234923,2.989837678119644,32.088494018624644,17.31,9.028005668284077,-1.7307523404255318,93.85706382978724,-261.1974131054131,31194.887234042555,31205.040425531915,-185.71495512820513,0,0.010170038074951437
852,"2013-01-09T20:50:31",97.4459,29.153392606710195,35.232854175465974,2.9908341687749935,32.00486221346705,17.31,9.044714975738861,-2.580522110091743,-158.34947826086957,-221.38232258064517,31008.782608695652,31016.321739130435,-181.06398863636363,0,0.01017603797020406
853,"2013-01-09T20:50:32",98.2637,29.149501809848495,35.23185693858272,2.992682518492427,31.946274043261234,17.31,9.07365577130926,-3.1692287234042555,-338.93470212765953,-121.86993617021277,30855.923404255318,30862.506382978725,-132.78421509433963,0,0.01016152221764896
854,"2013-01-09T20:50:33",98.58965,29.145611012986794,35.230859701699465,2.9959090066924974,31.94929841440736,17.31,9.101998930238269,-3.544982717391304,-387.1658688981869,9.006541304347826,30784.365217391303,30785.210869565217,-40.984314285714284,0,0.010127165992758065
855,"2013-01-09T20:50:34",97.1335,29.141720216125098,35.22986246481621,2.999135494892568,31.952322785553488,17.31,9.13034208916728,-1.9003068548387096,-333.73754838709675,119.53303225806451,30787.58387096774,30786.248387096774,15.119702798165138,0,0.01009313386866567
856,"2013-01-09T20:50:35",96.60794999999999,29.137829419263397,35.22886522793295,3.00061,31.955347156699617,17.31,9.15868524809629,-1.407854193548387,-166.31638709677418,197.50012903225806,30855.496774193547,30851.63870967742,86.01652364864864,0,0.010059314830959364
857,"2013-01-09T20:50:36",95.67735,29.133938622401697,35.22786799104969,3.00061,31.958371527845745,17.31,9.271318960784313,-0.5586312765957446,48.81487021276595,224.65295439739415,30978.957446808512,30971.05319148936,142.08319230769231,0,0.009937490160632887
858,"2013-01-09T20:50:37",94.741,29.130047825539997,35.22687075416644,3.00061,31.961395898991874,17.31,9.400032228714524,0.2407063829787234,262.7367446808511,215.82279487179485,31130.42978723404,31123.055319148938,161.842468459152,0,0.009796971806168803
859,"2013-01-09T20:50:38",94.00125,29.1261570286783,35.22587351728318,3.00061,31.964420270138003,17.31,9.36226094323873,0.9286792307692308,454.168085106383,154.35369724770644,31287.4085106383,31280.174468085104,143.10111089494163,0,0.0098310968986238
860,"2013-01-09T20:50:39",93.3397,29.1222662318166,35.22487628039993,3.00061,31.967444641284132,17.31,9.324489657762937,1.4953551612903226,558.2980872093024,58.976872580645164,31393.38064516129,31390.101612903225,82.84398612099645,0,0.009868039388723195
861,"2013-01-09T20:50:40",94.5644,29.118375434954903,35.223879043516675,3.00061,31.97046901243026,17.31,9.285787040472174,0.35643967741935484,562.4646524064171,-41.143638709677425,31412.16129032258,31412.36129032258,0.07589282051282148,0,0.009906189358032438
862,"2013-01-09T20:50:41",94.7168,29.114484638093202,35.22288180663342,3.00061,31.973493383576393,17.31,9.084297226415094,-0.27501435779816513,480.3142765957447,-110.97975,31357.11489361702,31361.468085106382,-88.49803617021277,0,0.010119012708854378
863,"2013-01-09T20:50:42",95.68885,29.110593841231502,35.22188456975016,3.00061,31.975558558558557,17.31,9.08956779065556,-0.8212108510638298,350.5448085106383,-123.94166162065895,31251.35106382979,31257.88723404255,-116.03442105263157,0,0.010117684995001848
864,"2013-01-09T20:50:43",96.1691,29.106703044369805,35.2208873328669,3.00061,31.96526076076076,17.31,9.131795244476637,-1.59178,230.2008532110092,-106.76974339622642,31126.677419354837,31131.877419354838,-117.03214771460424,0,0.010072507528419414
865,"2013-01-09T20:50:44",97.29935,29.102812247508105,35.21989009598365,3.001034880781759,31.954962962962963,17.31,9.166094719871017,-2.2952264285714286,136.56648717948718,-78.77216121794872,31014.819047619047,31019.855555555554,-102.82802740000001,0,0.010033777247107415
866,"2013-01-09T20:50:45",97.6118,29.098921450646404,35.21889285910039,3.0022283661237785,31.944665165165166,17.31,9.121201531640466,-2.467873043478261,70.1453389558233,-53.16341365461847,30930.317391304347,30933.008695652174,-70.78917826086956,0,0.010085006244719495
867,"2013-01-09T20:50:46",97.80760000000001,29.095030653784704,35.217895622217135,3.003421851465798,31.934367367367365,17.31,9.076308343409915,-2.842105376344086,25.1393347972973,-32.10208634538152,30897.6,30897.7,-14.878748042704625,0,0.010136441238010576
868,"2013-01-09T20:50:47",96.3311,29.091139856923007,35.21689838533388,3.004615336807818,31.924069569569568,17.31,9.082516614960358,-1.2315640217391304,6.24009379047619,-9.17434592,30898.758695652174,30898.315217391304,7.780083195266272,0,0.010133355452295356
869,"2013-01-09T20:50:48",95.79405,29.087249060061307,35.21590114845062,3.005808822149837,31.91377177177177,17.31,9.121396311616685,-1.0042254347826087,10.696931885714285,19.690510843373495,30929.78043478261,30927.267391304347,42.887032608695655,0,0.010091631142773371
870,"2013-01-09T20:50:49",95.8827,29.083358263199607,35.21490391156737,3.007002307491857,31.90347397397397,17.31,9.16027600827301,-0.49913870967741936,36.032590322580646,44.97740675675676,30995.566129032257,30991.714516129032,65.93954682860999,0,0.010050382797365266
871,"2013-01-09T20:50:50",95.1932,29.07946746633791,35.21390667468412,3.0081957928338765,31.893176176176173,17.31,9.205026358405261,-0.2576025806451613,88.59634615384616,60.33570163934426,31067.08064516129,31063.206451612903,73.95108558352402,0,0.010003482014843449
872,"2013-01-09T20:50:51",94.69955,29.07557666947621,35.21290943780086,3.0093892781758957,31.882878378378376,17.31,9.252186243321002,-0.04934787234042554,150.4607948717949,61.481377173913046,31132.1085106383,31129.82765957447,55.970881766381765,0,0.009954099387362374
